Round,Baseline_Comm,Proposed_Comm,Accuracy,F1_Score,Precision,Recall,Data_Heterogeneity
1,1684,1307,0.832223729938226,0.849789641054181,0.7935584223585541,0.7874063907598683,0.7315804540386961
2,1559,1217,0.842011140273483,0.765369840563233,0.7140375830541371,0.839526239185453,0.8965121514177679
3,1629,1237,0.9313991595731652,0.8451322940716139,0.7421084872171622,0.7120450943258539,0.6306134432244084
4,1192,1005,0.7177590145494717,0.6795686064672333,0.6046974501090887,0.8333533430891336,0.6626630268284504
5,1835,1665,0.7217823249253852,0.809980255331881,0.7544088742689692,0.8341275739236319,0.6483928553654988
6,1763,1575,0.7050545993600814,0.6858383218522617,0.7530239306806054,0.7420765122147681,0.7959324976396196
7,1707,1211,0.9081549613869845,0.886167229262396,0.7542334992186892,0.7257852595309706,0.6759874807619346
8,1359,945,0.8945391877374625,0.780462080437518,0.835937019628656,0.7630856701848368,0.7398932318568918
9,1009,716,0.9175030370617048,0.753665484997631,0.7704550747758708,0.7727421541885245,0.6733276776004808
10,1723,1584,0.9446545855581909,0.7161389030261568,0.6898769751434465,0.814039354083576,0.6476908750936559
